HGNC.symbol,MGI.symbol
MYOZ3,Myoz3
TRIB2,Trib2
INO80C,Ino80c
ZNF185,Zfp185
GABRE,Gabre
LONRF3,Lonrf3
C7,C7
TBC1D31,Tbc1d31
MEP1B,Mep1b
SLC6A8,Slc6a8
MCTS1,Mcts1
OSMR,Osmr
TAF1B,Taf1b
ZBBX,Zbbx
PGM5,Pgm5
STARD4,Stard4
LRRC39,Lrrc39
PCDH11Y,Pcdh11x
VLDLR,Vldlr
EXTL2,Extl2
CHDH,Chdh
CRYZL1,Cryzl1
TMEM191C,Tmem191c
PARVB,Parvb
FGF9,Fgf9
CNTNAP3,Cntnap3
EDN1,Edn1
TUFT1,Tuft1
EVA1C,Eva1c
AOAH,Aoah
IL17RD,Il17rd
KLF11,Klf11
DNAJC21,Dnajc21
GCNT2,Gcnt2
ODC1,Odc1
CYSLTR1,Cysltr1
CAMK4,Camk4
AFAP1L2,Afap1l2
B4GALT4,B4galt4
NME5,Nme5
CYB5R3,Cyb5r3
NPAS4,Npas4
PIP5K1B,Pip5k1b
IL17RB,Il17rb
PCDHGA9,Pcdhga9
TET1,Tet1
ADRA1A,Adra1a
SCARA5,Scara5
SMAD1,Smad1
SRPX2,Srpx2
RFTN1,Rftn1
FCHSD1,Fchsd1
KLKB1,Klkb1
GRAMD4,Gramd4
PCDHGA3,Pcdhga3
GMPR,Gmpr
ZNF746,Zfp746
KLHDC1,Klhdc1
ZNF280C,Zfp280c
SLC44A3,Slc44a3
STON2,Ston2
FBXO16,Fbxo16
ABCD2,Abcd2
CARTPT,Cartpt
MYOZ2,Myoz2
C14orf28,Gm527
CMPK2,Cmpk2
PLIN5,Plin5
SYTL4,Sytl4
ADCK1,Adck1
SH3YL1,Sh3yl1
DIO2,Dio2
CLU,Clu
GMNN,Gmnn
ARAP3,Arap3
PCDHGA2,Pcdhga2
CCDC125,Ccdc125
RCL1,Rcl1
C1R,C1ra
C1R,C1rb
ZNF395,Zfp395
IMPG2,Impg2
POLR3B,Polr3b
JARID2,Jarid2
ARHGAP10,Arhgap10
IFIT3,Ifit3
IFIT3,Ifit3b
PRLHR,Prlhr
C8orf58,9930012K11Rik
UGGT2,Uggt2
CHRNA2,Chrna2
EXO1,Exo1
GLA,Gla
LDLRAD4,Ldlrad4
DZIP1,Dzip1
PLD5,Pld5
PLIN4,Plin4
TAP1,Tap1
ASIC4,Asic4
SEC61A1,Sec61a1
RFX5,Rfx5
SNX19,Snx19
PMAIP1,Pmaip1
SNTG2,Sntg2
CD163,Cd163
TUBB6,Tubb6
TSPAN6,Tspan6
HMCES,Hmces
PCDHGA4,Pcdhga4
TRPC3,Trpc3
ZBTB16,Zbtb16
PI4KB,Pi4kb
OXGR1,Oxgr1
SYT10,Syt10
FREM3,Frem3
ADI1,Adi1
GFRA1,Gfra1
KCNK10,Kcnk10
TMEM200C,Tmem200c
SMOC1,Smoc1
ETV5,Etv5
PLOD1,Plod1
SLC39A10,Slc39a10
PYGM,Pygm
ECI2,Eci3
ECI2,Eci2
OSBPL3,Osbpl3
FAIM2,Faim2
CCDC38,Ccdc38
HEY2,Hey2
CIB2,Cib2
ATOH8,Atoh8
GABRB1,Gabrb1
BLNK,Blnk
SPARCL1,Sparcl1
SIAE,Siae
ETNK1,Etnk1
ENTPD1,Entpd1
RASSF3,Rassf3
LMAN2,Lman2
ABCG2,Abcg3
COPS7A,Cops7a
AQP4,Aqp4
TTC12,Ttc12
ZSCAN25,Zscan25
CAV1,Cav1
GRIK1,Grik1
DPH3,Dph3
ENPEP,Enpep
TMTC1,Tmtc1
PRKD1,Prkd1
ZNF641,Zfp641
ENDOU,Endou
MORN4,Morn4
MYO1B,Myo1b
HPSE2,Hpse2
PRKX,Prkx
EXPH5,Exph5
ADAMTS5,Adamts5
ANAPC7,Anapc7
SCLT1,Sclt1
TSC22D3,Tsc22d3
TMEM260,Tmem260
RIPK1,Ripk1
RASD1,Rasd1
SLC10A4,Slc10a4-ps
SLC10A4,Slc10a4
LPAR6,Lpar6
DPYS,Dpys
RAD9B,Rad9b
C16orf89,AU021092
ALDH1L1,Aldh1l1
GPR85,Gpr85
KLF15,Klf15
TRIP11,Trip11
CCND1,Ccnd1
DGKG,Dgkg
EIF4E1B,Eif4e1b
CAPG,Capg
PUS10,Pus10
PPEF1,Ppef1
ERBB2,Erbb2
TRAF3IP2,Traf3ip2
THRA,Thra
MFF,Mff
JAM2,Jam2
RRN3,Rrn3
RAD51AP1,Rad51ap1
F12,F12
RHOBTB3,Rhobtb3
PRDM10,Prdm10
FYN,Fyn
ANKRD55,Ankrd55
MEPE,Mepe
ITPKB,Itpkb
GADD45G,Gadd45g
LYRM4,Lyrm4
CD109,Cd109
EML1,Eml1
NISCH,Nisch
ETNPPL,Etnppl
DIO1,Dio1
PEAK1,Peak1
SLC16A7,Slc16a7
ARMC2,Armc2
ITGB8,Itgb8
WLS,Wls
LY6H,Ly6h
TUBB2B,Tubb2b
TFCP2L1,Tfcp2l1
PBRM1,Pbrm1
NOVA1,Nova1
SLC25A28,Slc25a28
OSTN,Ostn
ITGB4,Itgb4
SLC25A13,Slc25a13
SPINK5,Spink5
MTA2,Mta2
KRT5,Gm5478
KRT5,Krt5
ARRDC3,Arrdc3
ACVR1B,Acvr1b
TPD52L1,Tpd52l1
MCTP1,Mctp1
ASCL1,Ascl1
SLC35G1,Slc35g1
IQGAP3,Iqgap3
FAM229A,Fam229a
C11orf1,1110032A03Rik
CCDC88C,Ccdc88c
HDAC9,Hdac9
TMEM45B,Tmem45b
SLC3A2,Slc3a2
LRRTM4,Lrrtm4
EDN3,Edn3
AP1S2,Ap1s2
TNFRSF1A,Tnfrsf1a
PGAP3,Pgap3
C4orf33,D3Ertd751e
HMGB2,Hmgb2
ANKRD37,Ankrd37
HSF1,Hsf1
WNT7A,Wnt7a
GRPR,Grpr
CDC7,Cdc7
WDFY4,Wdfy4
CORT,Cort
FOXQ1,Foxq1
CHRNA7,Chrna7
RPP40,Rpp40
FADS3,Fads3
CLEC16A,Clec16a
TPBG,Tpbg
GRIP2,Grip2
SEMA3G,Sema3g
SLC43A2,Slc43a2
IFT81,Ift81
ATXN3,Atxn3
THSD7A,Thsd7a
C1orf54,BC028528
AK9,Ak9
IMPG1,Impg1
ATXN1L,Atxn1l
NT5DC3,Gm49358
NT5DC3,Nt5dc3
NLN,Nln
LRRC8C,Lrrc8c
SLC52A3,Slc52a3
HEPACAM,Hepacam
MAP3K1,Map3k1
LYL1,Lyl1
ABHD12B,Abhd12b
RB1,Rb1
DNAJC15,Dnajc15
LEF1,Lef1
CCDC50,Ccdc50
ZEB1,Zeb1
PTPRU,Ptpru
NTAN1,Ntan1
RTP1,Rtp1
LRRC10B,Lrrc10b
GCDH,Gcdh
VEGFC,Vegfc
SLC14A1,Slc14a1
GLRA3,Glra3
KRT10,Krt10
FBXO15,Fbxo15
GULP1,Gulp1
MBOAT1,Mboat1
AHCYL1,Ahcyl1
ZMAT4,Zmat4
CHI3L1,Chil1
FBXW8,Fbxw8
VIT,Vit
BAG3,Bag3
GTPBP1,Gtpbp1
UPF1,Upf1
AKAP8,Akap8
ADD1,Add1
GPR27,Gpr27
DNAJC13,Dnajc13
RNF4,Rnf4
PLCD1,Plcd1
FLT4,Flt4
PDLIM4,Pdlim4
MFGE8,Mfge8
UNC119B,Unc119b
EEPD1,Eepd1
NOTCH3,Notch3
ANKRD34C,Ankrd34c
NKPD1,Nkpd1
MGST1,Mgst1
PACSIN3,Pacsin3
CCND3,Ccnd3
GBP4,Gbp7
GBP4,Gbp3
ARID5A,Arid5a
GGT5,Ggt5
VPS39,Vps39
PLS1,Pls1
KIT,Kit
OGFOD3,Ogfod3
ALDH4A1,Aldh4a1
ACACB,Acacb
PARD3,Pard3
HSD11B1,Hsd11b1
RELN,Reln
ATR,Atr
ZSCAN29,Zscan29
IGF2R,Igf2r
MAOB,Maob
EMCN,Emcn
ITGAL,Itgal
MGAM,Mgam
SIRPA,Gm9733
SIRPA,Sirpb1a
SIRPA,Sirpb1b
SIRPA,Sirpb1c
SIRPA,Gm5150
P2RY13,P2ry13
CA12,Car12
CCDC14,Ccdc14
UNG,Ung
ABHD4,Abhd4
SLC38A5,Slc38a5
PPM1K,Ppm1k
SORCS1,Sorcs1
SLC16A8,Slc16a8
PTPRB,Ptprb
MID1,Mid1
HOMER1,Homer1
KCNN3,Kcnn3
PTPRQ,Ptprq
LHFPL1,Lhfpl1
TTC19,Ttc19
STIL,Stil
PCBD1,Pcbd1
TAGAP,Tagap1
TAGAP,Tagap
HIF3A,Hif3a
LGI2,Lgi2
IKBKB,Ikbkb
INSIG1,Insig1
B3GNT9,B3gnt9
ARPP19,Arpp19
PTH1R,Pth1r
MYBPHL,Mybphl
PIK3C2G,Pik3c2g
MEGF11,Megf11
NFASC,Nfasc
ZFP36L2,Zfp36l2
IGSF10,Igsf10
AEN,Aen
PLAGL2,Plagl2
NPNT,Npnt
FXYD2,Fxyd2
RASAL3,Rasal3
TESC,Tesc
TESC,Tescl
CP,Cp
TAL1,Tal1
OXTR,Oxtr
MN1,Mn1
RLBP1,Rlbp1
GTF2E1,Gtf2e1
TSPAN12,Tspan12
CAAP1,Caap1
SOCS3,Socs3
SGSH,Sgsh
UQCC2,Uqcc2
METAP1D,Metap1d
ING3,Ing3
TEAD1,Tead1
PLCG2,Plcg2
FBXO21,Fbxo21
FKBP5,Fkbp5
NDNF,Ndnf
CHST3,Chst3
TUBGCP4,Tubgcp4
CDKN1A,Cdkn1a
RHBDL3,Rhbdl3
LRRC17,Lrrc17
SNX16,Snx16
SCRN3,Scrn3
WSB1,Wsb1
IRS2,Irs2
PEX11A,Pex11a
AR,Ar
LUM,Lum
ZNF180,Zfp180
FRMPD2,Frmpd2
MPDZ,Mpdz
DUSP26,Dusp26
VIP,Vip
ARID3B,Arid3b
WIPF3,Wipf3
USP6NL,Usp6nl
APOC1,Apoc1
ALDH3A2,Aldh3a2
CXCL12,Cxcl12
CENPO,Cenpo
RABGGTA,Rabggta
P2RY12,P2ry12
CLEC7A,Clec7a
ITPKC,Itpkc
CRISPLD2,Crispld2
SUPT5H,Supt5
CRIM1,Crim1
SEMA3C,Sema3c
NETO2,Neto2
ITIH5,Itih5
SRGAP2B,Srgap2
CNTN6,Cntn6
BBS10,Bbs10
PROCA1,Proca1
SLC7A2,Slc7a2
CBFB,Cbfb
MEX3A,Mex3a
LPL,Lpl
INPP5D,Inpp5d
SUPT6H,Supt6
GINS3,Gins3
OPHN1,Ophn1
RERGL,Rergl
PRKG2,Prkg2
PRIM2,Prim2
GAN,Gan
NOP14,Nop14
SLC25A48,Slc25a48
IL17RC,Il17rc
FZD6,Fzd6
ASAP3,Asap3
UTRN,Utrn
MME,Mme
TMEM106A,Tmem106a
TBC1D16,Tbc1d16
RAB34,Rab34
PRCP,Prcp
VEGFA,Vegfa
MC1R,Mc1r
TIMP1,Timp1
STRIP2,Strip2
CNTN4,Cntn4
TRIM22,Trim75
PLIN2,Plin2
RARB,Rarb
C6orf141,9130008F23Rik
CPED1,Cped1
ADAMTS3,Adamts3
NEK2,Nek2
GPR35,Gpr35
PTK6,Ptk6
NPTX1,Nptx1
RHBDF1,Rhbdf1
EPHB1,Ephb1
SPESP1,Spesp1
CCDC6,Ccdc6
SLC16A9,Slc16a9
KDM4C,Kdm4c
SORT1,Sort1
RBM34,Rbm34
A2M,A2m
AQP1,Aqp1
HELZ2,Helz2
IGF1R,Igf1r
KIFC3,Kifc3
CTSH,Ctsh
ECH1,Ech1
RER1,Rer1
SLC16A1,Slc16a1
SESN2,Sesn2
CES4A,Ces4a
EPB41L2,Epb41l2
TMEM52B,Tmem52b
PDK4,Pdk4
EPHX1,Ephx1
ITGAX,Itgax
METTL7B,Mettl7b
SGCZ,Sgcz
MYSM1,Mysm1
GADD45A,Gadd45a
GFPT2,Gfpt2
UNC13C,Unc13c
ACADS,Acads
CCDC3,Ccdc3
CXCL14,Cxcl14
GNA14,Gna14
DCXR,Dcxr
RASL11A,Rasl11a
DKK3,Dkk3
RASGRF2,Rasgrf2
PLIN1,Plin1
SNRK,Snrk
VASH2,Vash2
ABCC12,Abcc12
GMEB1,Gmeb1
CLK4,Clk4
KLHL20,Klhl20
EIF4G3,Eif4g3
BLM,Blm
S100A10,S100a10
RCSD1,Rcsd1
GK3P,Gk
SMAD3,Smad3
CBLN3,Cbln3
PBXIP1,Pbxip1
LYPD1,Lypd1
IGDCC4,Igdcc4
BLOC1S3,Bloc1s3
PMP2,Pmp2
UBE2H,Ube2h
SERTAD1,Sertad1
FREM1,Frem1
RASGRF1,Rasgrf1
SLC22A5,Slc22a5
SLC22A5,Slc22a21
NEUROD6,Neurod6
GLCE,Glce
MFSD2B,Mfsd2b
SDSL,Sdsl
TCF7,Tcf7
CLEC2D,Clec2h
CLEC2D,Clec2i
CLEC2D,Clec2g
CLEC2D,Clec2e
CLEC2D,Clec2d
MPHOSPH9,Mphosph9
COL9A1,Col9a1
HSF4,Hsf4
C1QTNF2,C1qtnf2
LEMD2,Lemd2
HEBP2,Hebp2
ANKRD31,Ankrd31
NOL3,Nol3
LDB2,Ldb2
SDAD1,Sdad1
STK17B,Stk17b
LYST,Lyst
STAT1,Stat1
TRPM4,Trpm4
GPR75,Gpr75
GID8,Gid8
CDK2AP1,Gm12184
MLH1,Mlh1
RHOC,Rhoc
EPHB2,Ephb2
ACOX3,Acox3
STARD13,Stard13
STARD13,Gm42906
CMKLR1,Cmklr1
CDHR1,Cdhr1
UBE2J2,Ube2j2
MYRIP,Myrip
SEPHS2,Sephs2
SLC27A3,Slc27a3
IGFBP7,Igfbp7
ISG15,Isg15
HAPLN1,Hapln1
OLR1,Olr1
F2R,F2r
PCDH15,Pcdh15
CCNB3,Ccnb3
TOX3,Tox3
COMT,Comt
TADA2B,Tada2b
COL20A1,Col20a1
PTCHD4,Ptchd4
C14orf119,1700123O20Rik
RHCG,Rhcg
ISLR2,Islr2
PROM1,Prom1
SELP,Selp
ABHD15,Abhd15
HES5,Hes5
PPDPF,Ppdpf
ATP2B4,Atp2b4
GDF11,Gdf11
LRP10,Lrp10
KIF15,Kif15
SLC39A8,Slc39a8
TLE3,Tle3
CRH,Crh
STPG2,Stpg2
DCLRE1C,Dclre1c
DUSP15,Dusp15
C14orf180,A530016L24Rik
CASQ2,Casq2
LIPC,Lipc
S100A6,S100a6
AIFM2,Aifm2
NARS2,Nars2
MAF,Maf
CHRNA6,Chrna6
OTOGL,Otogl
CAPS2,Caps2
ECE1,Ece1
ARHGAP22,Arhgap22
BCL2L13,Bcl2l13
P4HA2,P4ha2
TLR6,Tlr6
THEM4,Them4
FAM107A,Fam107a
ANGPTL4,Angptl4
TMEM100,Tmem100
GCK,Gck
IFITM1,Ifitm6
PLCD4,Plcd4
SERPING1,Serping1
POU3F3,Pou3f3
ANGPTL2,Angptl2
IL18R1,Il18r1
PCBP3,Pcbp3
DOK5,Dok5
ZNF439,Zfp78
PLCB4,Plcb4
ARSG,Arsg
FPGS,Fpgs
VANGL2,Vangl2
COPZ2,Copz2
HMCN1,Hmcn1
PLA2G4A,Pla2g4a
CD44,Cd44
KMO,Kmo
KCNJ14,Kcnj14
ST8SIA4,St8sia4
MPPED2,Mpped2
IRF7,Irf7
ELN,Eln
ARHGAP15,Arhgap15
MMD2,Mmd2
NCKIPSD,Nckipsd
SLC22A18,Slc22a18
ABCA12,Abca12
EYA4,Eya4
TNS3,Tns3
SPATA2,Spata2
CA10,Car10
SLX4IP,Slx4ip
GRIA4,Gria4
LGI4,Lgi4
ZNF804A,Zfp804a
ELMO2,Elmo2
UCK2,Uck2
PDGFD,Pdgfd
PABPC1L,Pabpc1l
GLT8D2,Glt8d2
KCNJ16,Kcnj16
CYP3A43,Cyp3a13
CDK2AP1,Cdk2ap1
AZGP1,Azgp1
TSHZ2,Tshz2
SMTNL1,Smtnl1
EEF2K,Eef2k
VWC2,Vwc2
LPIN3,Lpin3
MDK,Mdk
TRIM25,Trim25
GAL3ST4,Gal3st4
CACNA1S,Cacna1s
UBE2L6,Ube2l6
COQ2,Coq2
HELQ,Helq
AMH,Amh
GTF3C1,Gtf3c1
LYPD6,Lypd6
KRBOX4,Zfp78
ZFP28,Zfp28
SLC9A2,Slc9a2
RBM45,Rbm45
KDELR1,Kdelr1
CALCOCO2,Calcoco2
CHML,Chml
CTXN2,Ctxn2
AGFG2,Agfg2
FAM78A,Fam78a
ZNF582,Gm3854
TTLL11,Ttll11
CD81,Cd81
SMG6,Smg6
SLC4A11,Slc4a11
LRRC8A,Lrrc8a
LRRC8A,Gm28035
CALY,Caly
IVNS1ABP,Ivns1abp
TRAF6,Traf6
CNR1,Cnr1
SDC4,Sdc4
AIRE,Aire
FBLN7,Fbln7
SLC5A6,Slc5a6
NEB,Neb
SLC11A1,Slc11a1
ACVR1,Acvr1
BTBD18,Btbd18
ZHX3,Zhx3
SF3A2,Sf3a2
SMOX,Smox
SVEP1,Svep1
SIRPA,Sirpa
CRYM,Crym
GP1BA,Gp1ba
SAMD14,Samd14
HS3ST4,Hs3st4
KIF19,Kif19a
DEAF1,Deaf1
PTPN1,Ptpn1
SLC12A1,Slc12a1
RPRD1B,Rprd1b
SH2D1B,Sh2d1b2
SH2D1B,Sh2d1b1
GPRC5C,Gprc5c
PYGB,Pygb
PPIP5K2,Ppip5k2
NTN5,Ntn5
CCDC141,Ccdc141
SLC44A2,Slc44a2
IFITM2,Ifitm6
MANEA,Manea
RGS5,Rgs5
HS3ST2,Hs3st2
BET1L,Gm45785
SLC13A5,Slc13a5
PDE11A,Pde11a
SLC6A5,Slc6a5
DUOX1,Duox1
TMEM182,Tmem182
SLC16A6,Slc16a6
IL4R,Il4ra
OPN3,Opn3
IFITM3,Ifitm6
PTPRE,Ptpre
IVD,Ivd
